plant_uid,water_scenario,heat_scenario,country,plant_name,lat,lon,bucket,capacity_mw,commissioning_year,hazard_gfdl_esm4,hazard_miroc6,age,age_factor,age_factor_neutralized_missing_year,n_events,rate,event_multiplier,ccrs_gfdl_esm4,ccrs_miroc6,water_risk_band,heat_risk_band_gfdl_esm4,heat_risk_band_miroc6
PRT-6dcb3407e54c,bau,ssp370,Portugal,Beira Interior wind farm,40.8122,-7.3521,wind,57.5,2014.0,0.0592180477641654,0.5924680876658547,36.0,1.1440000000000001,False,38,0.3064516129032258,1.0305466237942122,0.06981484131455554,0.6984874896426397,Medium-High,MEDIUM,MEDIUM
PRT-6dcb3407e54c,opt,ssp126,Portugal,Beira Interior wind farm,40.8122,-7.3521,wind,57.5,2014.0,0.0263233590662599,0.5644158191891463,36.0,1.1440000000000001,False,38,0.3064516129032258,1.0305466237942122,0.031033801441679505,0.6654153985123437,Medium-High,MEDIUM,MEDIUM
PRT-6dcb3407e54c,pes,ssp585,Portugal,Beira Interior wind farm,40.8122,-7.3521,wind,57.5,2014.0,0.0492027115398996,0.6006311034335453,36.0,1.1440000000000001,False,38,0.3064516129032258,1.0305466237942122,0.05800730736825489,0.708111239022882,Medium-High,MEDIUM,MEDIUM
PRT-6e9671c7499a,bau,ssp370,Portugal,Pinhal Novo solar farm,38.6549,-8.9096,solar,11.8,2023.0,0.0148842991799248,0.437234814524621,27.0,1.1727634601725492,False,38,0.3064516129032258,1.0305466237942122,0.017988976809716076,0.5284364983399679,Extremely-High,LOW,LOW
PRT-6e9671c7499a,opt,ssp126,Portugal,Pinhal Novo solar farm,38.6549,-8.9096,solar,11.8,2023.0,0.0209185624502541,0.4050530014612735,27.0,1.1727634601725492,False,38,0.3064516129032258,1.0305466237942122,0.02528191151369478,0.48954196377753506,High,LOW,LOW
PRT-6e9671c7499a,pes,ssp585,Portugal,Pinhal Novo solar farm,38.6549,-8.9096,solar,11.8,2023.0,0.0201923487118288,0.4381297397360359,27.0,1.1727634601725492,False,38,0.3064516129032258,1.0305466237942122,0.024404218722014686,0.5295180936962536,Extremely-High,LOW,LOW
PRT-6ef706c10efe,bau,ssp370,Portugal,Santa Helena wind farm,41.0054,-7.8073,wind,4.0,2005.0,0.096957331407067,0.1695877039713979,45.0,1.18,False,38,0.3064516129032258,1.0305466237942122,0.11790447962970632,0.206226282202389,Medium-High,MEDIUM,LOW
PRT-6ef706c10efe,opt,ssp126,Portugal,Santa Helena wind farm,41.0054,-7.8073,wind,4.0,2005.0,0.0605602625130552,0.1627620487492049,45.0,1.18,False,38,0.3064516129032258,1.0305466237942122,0.07364400540132587,0.19792597818798008,Medium-High,MEDIUM,LOW
PRT-6ef706c10efe,pes,ssp585,Portugal,Santa Helena wind farm,41.0054,-7.8073,wind,4.0,2005.0,0.1070567439308853,0.1837685518052227,45.0,1.18,False,38,0.3064516129032258,1.0305466237942122,0.13018581989460293,0.22347083153446037,Medium-High,MEDIUM,LOW
PRT-6f0589d458eb,bau,ssp370,Portugal,Malhada Velha solar farm,38.0821,-8.2203,solar,5.0,2014.0,0.395198118413211,0.437234814524621,36.0,1.22344370274772,False,38,0.3064516129032258,1.0305466237942122,0.49827202284238026,0.5512725525239064,Extremely-High,MEDIUM,LOW
PRT-6f0589d458eb,opt,ssp126,Portugal,Malhada Velha solar farm,38.0821,-8.2203,solar,5.0,2014.0,0.2501045097081408,0.4050530014612735,36.0,1.22344370274772,False,38,0.3064516129032258,1.0305466237942122,0.31533571180613984,0.5106972148725177,High,MEDIUM,LOW
PRT-6f0589d458eb,pes,ssp585,Portugal,Malhada Velha solar farm,38.0821,-8.2203,solar,5.0,2014.0,0.3969028918205423,0.4381297397360359,36.0,1.22344370274772,False,38,0.3064516129032258,1.0305466237942122,0.5004214280510121,0.5524008883499341,Extremely-High,MEDIUM,LOW
PRT-71bc043e97f6,bau,ssp370,Portugal,Fanhões wind farm,38.8801,-9.1401,wind,18.0,2005.0,0.0148842991799248,0.437234814524621,45.0,1.18,False,38,0.3064516129032258,1.0305466237942122,0.018099977835549064,0.5316972170580914,High,LOW,LOW
PRT-71bc043e97f6,opt,ssp126,Portugal,Fanhões wind farm,38.8801,-9.1401,wind,18.0,2005.0,0.0209185624502541,0.4050530014612735,45.0,1.18,False,38,0.3064516129032258,1.0305466237942122,0.02543791361113054,0.49256268367408046,High,LOW,LOW
PRT-71bc043e97f6,pes,ssp585,Portugal,Fanhões wind farm,38.8801,-9.1401,wind,18.0,2005.0,0.0201923487118288,0.4381297397360359,45.0,1.18,False,38,0.3064516129032258,1.0305466237942122,0.024554805013911683,0.5327854864011943,High,LOW,LOW
PRT-71fcf9d0f7fa,bau,ssp370,Portugal,Nave wind farm,40.9451,-7.7542,wind,47.0,2007.0,0.0935705311839951,0.1695877039713979,43.0,1.1720000000000002,False,38,0.3064516129032258,1.0305466237942122,0.11301454773800433,0.20482813791627114,Medium-High,MEDIUM,LOW
PRT-71fcf9d0f7fa,opt,ssp126,Portugal,Nave wind farm,40.9451,-7.7542,wind,47.0,2007.0,0.0482814058126667,0.1627620487492049,43.0,1.1720000000000002,False,38,0.3064516129032258,1.0305466237942122,0.05831431298967441,0.19658410714941754,Medium-High,MEDIUM,LOW
PRT-71fcf9d0f7fa,pes,ssp585,Portugal,Nave wind farm,40.9451,-7.7542,wind,47.0,2007.0,0.0926400961596576,0.1837685518052227,43.0,1.1720000000000002,False,38,0.3064516129032258,1.0305466237942122,0.111890767717259,0.221955775049481,Medium-High,MEDIUM,LOW
PRT-723c73f4bccd,bau,ssp370,Portugal,Casais da Marmeleira solar farm,39.0252,-8.9958,solar,12.1,2022.0,0.0237497386030694,0.437234814524621,28.0,1.178554115951341,False,38,0.3064516129032258,1.0305466237942122,0.028845362941430207,0.531045714918379,Medium-High,LOW,LOW
PRT-723c73f4bccd,opt,ssp126,Portugal,Casais da Marmeleira solar farm,39.0252,-8.9958,solar,12.1,2022.0,0.0237497386030694,0.4050530014612735,28.0,1.178554115951341,False,38,0.3064516129032258,1.0305466237942122,0.028845362941430207,0.491959134074683,Medium-High,LOW,LOW
PRT-723c73f4bccd,pes,ssp585,Portugal,Casais da Marmeleira solar farm,39.0252,-8.9958,solar,12.1,2022.0,0.0230526954550949,0.4381297397360359,28.0,1.178554115951341,False,38,0.3064516129032258,1.0305466237942122,0.0279987657251323,0.5321326507773431,Medium-High,LOW,LOW
PRT-7298bc574990,bau,ssp370,Portugal,Alvaiázere wind farm,39.8289,-8.4128,wind,21.6,2010.0,0.2565700140741979,0.4306017644042388,40.0,1.1600000000000001,False,38,0.3064516129032258,1.0305466237942122,0.3067125396543579,0.5147560256276782,Medium-High,MEDIUM,LOW
PRT-7298bc574990,opt,ssp126,Portugal,Alvaiázere wind farm,39.8289,-8.4128,wind,21.6,2010.0,0.1643285310255495,0.4179957093010684,40.0,1.1600000000000001,False,38,0.3064516129032258,1.0305466237942122,0.19644392689607332,0.49968631769759236,Medium-High,MEDIUM,LOW
PRT-7298bc574990,pes,ssp585,Portugal,Alvaiázere wind farm,39.8289,-8.4128,wind,21.6,2010.0,0.2907409959958059,0.4400232370756947,40.0,1.1600000000000001,False,38,0.3064516129032258,1.0305466237942122,0.34756169611357146,0.5260187751768546,Medium-High,MEDIUM,LOW
PRT-732210589ca5,bau,ssp370,Portugal,Senhora Do Castelo wind farm,41.0337,-8.1505,wind,1.2,2003.0,0.096957331407067,0.1695877039713979,47.0,1.188,False,38,0.3064516129032258,1.0305466237942122,0.11870383203397553,0.20762442648850687,Medium-High,MEDIUM,LOW
PRT-732210589ca5,opt,ssp126,Portugal,Senhora Do Castelo wind farm,41.0337,-8.1505,wind,1.2,2003.0,0.0605602625130552,0.1627620487492049,47.0,1.188,False,38,0.3064516129032258,1.0305466237942122,0.07414328679387723,0.19926784922654264,Medium-High,MEDIUM,LOW
PRT-732210589ca5,pes,ssp585,Portugal,Senhora Do Castelo wind farm,41.0337,-8.1505,wind,1.2,2003.0,0.1070567439308853,0.1837685518052227,47.0,1.188,False,38,0.3064516129032258,1.0305466237942122,0.13106843562270193,0.22498588801943975,Medium-High,MEDIUM,LOW
PRT-73264cfd6e25,bau,ssp370,Portugal,Morgavel solar farm,37.9136,-8.7697,solar,46.0,2023.0,0.010827846200962,0.437234814524621,27.0,1.1727634601725492,False,38,0.3064516129032258,1.0305466237942122,0.013086398751712129,0.5284364983399679,Extremely-High,LOW,LOW
PRT-73264cfd6e25,opt,ssp126,Portugal,Morgavel solar farm,37.9136,-8.7697,solar,46.0,2023.0,0.0223485815762055,0.4050530014612735,27.0,1.1727634601725492,False,38,0.3064516129032258,1.0305466237942122,0.027010214645956872,0.48954196377753506,High,LOW,LOW
PRT-73264cfd6e25,pes,ssp585,Portugal,Morgavel solar farm,37.9136,-8.7697,solar,46.0,2023.0,0.024439846856824,0.4381297397360359,27.0,1.1727634601725492,False,38,0.3064516129032258,1.0305466237942122,0.029537691565175897,0.5295180936962536,Extremely-High,LOW,LOW
PRT-744f4caf8d9a,bau,ssp370,Portugal,Santas solar farm,38.9268,-7.4528,solar,180.0,2024.0,0.3174242259982011,0.7485175999541568,26.0,1.1669319840609758,False,38,0.3064516129032258,1.0305466237942122,0.3817273325643365,0.9001506608685209,Extremely-High,MEDIUM,MEDIUM
PRT-744f4caf8d9a,opt,ssp126,Portugal,Santas solar farm,38.9268,-7.4528,solar,180.0,2024.0,0.1790461642235131,0.7457606537721855,26.0,1.1669319840609758,False,38,0.3064516129032258,1.0305466237942122,0.21531694520160896,0.8968352185491519,High,MEDIUM,MEDIUM
PRT-744f4caf8d9a,pes,ssp585,Portugal,Santas solar farm,38.9268,-7.4528,solar,180.0,2024.0,0.3249447930298325,0.7658716755462801,26.0,1.1669319840609758,False,38,0.3064516129032258,1.0305466237942122,0.39077139964311147,0.9210202871992428,Extremely-High,MEDIUM,MEDIUM
PRT-75f4b9f1c532,bau,ssp370,Portugal,Viçoso solar farm,37.4504,-7.6673,solar,48.0,2022.0,0.2088336508914068,0.4957428685270916,28.0,1.178554115951341,False,38,0.3064516129032258,1.0305466237942122,0.2536399475810667,0.602106962408486,High,MEDIUM,LOW
PRT-75f4b9f1c532,opt,ssp126,Portugal,Viçoso solar farm,37.4504,-7.6673,solar,48.0,2022.0,0.0951040657847417,0.4827247328915041,28.0,1.178554115951341,False,38,0.3064516129032258,1.0305466237942122,0.1155091153050411,0.5862957211352554,Medium-High,MEDIUM,LOW
PRT-75f4b9f1c532,pes,ssp585,Portugal,Viçoso solar farm,37.4504,-7.6673,solar,48.0,2022.0,0.2372980363517727,0.5156604997075656,28.0,1.178554115951341,False,38,0.3064516129032258,1.0305466237942122,0.2882115082719667,0.6262980202528055,Medium-High,MEDIUM,LOW
PRT-763dd1505037,bau,ssp370,Portugal,Évora 2 solar farm,38.5335,-7.9155,solar,1.2,2014.0,0.395198118413211,0.437234814524621,36.0,1.22344370274772,False,38,0.3064516129032258,1.0305466237942122,0.49827202284238026,0.5512725525239064,Extremely-High,MEDIUM,LOW
PRT-763dd1505037,opt,ssp126,Portugal,Évora 2 solar farm,38.5335,-7.9155,solar,1.2,2014.0,0.2501045097081408,0.4050530014612735,36.0,1.22344370274772,False,38,0.3064516129032258,1.0305466237942122,0.31533571180613984,0.5106972148725177,High,MEDIUM,LOW
PRT-763dd1505037,pes,ssp585,Portugal,Évora 2 solar farm,38.5335,-7.9155,solar,1.2,2014.0,0.3969028918205423,0.4381297397360359,36.0,1.22344370274772,False,38,0.3064516129032258,1.0305466237942122,0.5004214280510121,0.5524008883499341,Extremely-High,MEDIUM,LOW
PRT-769a8881a67b,bau,ssp370,Portugal,Seramena wind farm,39.0004,-9.1404,wind,2.0,2009.0,0.0237497386030694,0.437234814524621,41.0,1.1640000000000001,False,38,0.3064516129032258,1.0305466237942122,0.028489147854463916,0.5244877632674733,Medium-High,LOW,LOW
PRT-769a8881a67b,opt,ssp126,Portugal,Seramena wind farm,39.0004,-9.1404,wind,2.0,2009.0,0.0237497386030694,0.4050530014612735,41.0,1.1640000000000001,False,38,0.3064516129032258,1.0305466237942122,0.028489147854463916,0.4858838676242625,Medium-High,LOW,LOW
PRT-769a8881a67b,pes,ssp585,Portugal,Seramena wind farm,39.0004,-9.1404,wind,2.0,2009.0,0.0230526954550949,0.4381297397360359,41.0,1.1640000000000001,False,38,0.3064516129032258,1.0305466237942122,0.02765300537578333,0.5255612764160934,Medium-High,LOW,LOW
PRT-779a7db7bfe7,bau,ssp370,Portugal,Centro - Candal/Coelheira wind farm,40.825,-8.1401,wind,40.0,2006.0,0.0935705311839951,0.1695877039713979,44.0,1.176,False,38,0.3064516129032258,1.0305466237942122,0.1134002629179975,0.20552721005933003,High,MEDIUM,LOW
PRT-779a7db7bfe7,opt,ssp126,Portugal,Centro - Candal/Coelheira wind farm,40.825,-8.1401,wind,40.0,2006.0,0.0482814058126667,0.1627620487492049,44.0,1.176,False,38,0.3064516129032258,1.0305466237942122,0.05851333794868354,0.19725504266869878,High,MEDIUM,LOW
PRT-779a7db7bfe7,pes,ssp585,Portugal,Centro - Candal/Coelheira wind farm,40.825,-8.1401,wind,40.0,2006.0,0.0926400961596576,0.1837685518052227,44.0,1.176,False,38,0.3064516129032258,1.0305466237942122,0.1122726474705602,0.22271330329197064,High,MEDIUM,LOW
PRT-78049baa533f,bau,ssp370,Portugal,Cabrela solar project,38.618,-8.4618,solar,13.2,2014.0,0.395198118413211,0.437234814524621,36.0,1.22344370274772,False,38,0.3064516129032258,1.0305466237942122,0.49827202284238026,0.5512725525239064,Extremely-High,MEDIUM,LOW
PRT-78049baa533f,opt,ssp126,Portugal,Cabrela solar project,38.618,-8.4618,solar,13.2,2014.0,0.2501045097081408,0.4050530014612735,36.0,1.22344370274772,False,38,0.3064516129032258,1.0305466237942122,0.31533571180613984,0.5106972148725177,High,MEDIUM,LOW
PRT-78049baa533f,pes,ssp585,Portugal,Cabrela solar project,38.618,-8.4618,solar,13.2,2014.0,0.3969028918205423,0.4381297397360359,36.0,1.22344370274772,False,38,0.3064516129032258,1.0305466237942122,0.5004214280510121,0.5524008883499341,Extremely-High,MEDIUM,LOW
PRT-7886c75005e1,bau,ssp370,Portugal,Tejo Rei solar project,38.8749,-9.1073,solar,2.2,2013.0,0.0148842991799248,0.437234814524621,37.0,1.2288795968284862,False,38,0.3064516129032258,1.0305466237942122,0.018849740224706844,0.55372191672303,High,LOW,LOW
PRT-7886c75005e1,opt,ssp126,Portugal,Tejo Rei solar project,38.8749,-9.1073,solar,2.2,2013.0,0.0209185624502541,0.4050530014612735,37.0,1.2288795968284862,False,38,0.3064516129032258,1.0305466237942122,0.026491638154749118,0.512966298412001,High,LOW,LOW
PRT-7886c75005e1,pes,ssp585,Portugal,Tejo Rei solar project,38.8749,-9.1073,solar,2.2,2013.0,0.0201923487118288,0.4381297397360359,37.0,1.2288795968284862,False,38,0.3064516129032258,1.0305466237942122,0.025571948208218544,0.554855265868448,High,LOW,LOW
PRT-79207644e26f,bau,ssp370,Portugal,Miranda Douro hydroelectric plant,41.4898,-6.2639,hydro,180.0,1960.0,0.3892377477532,,90.0,1.495,False,38,0.3064516129032258,1.0305466237942122,0.5996858319664836,,Low-Medium,LOW,
PRT-79207644e26f,opt,ssp126,Portugal,Miranda Douro hydroelectric plant,41.4898,-6.2639,hydro,180.0,1960.0,0.324929730088505,,90.0,1.495,False,38,0.3064516129032258,1.0305466237942122,0.500608578288045,,Low-Medium,LOW,
PRT-79207644e26f,pes,ssp585,Portugal,Miranda Douro hydroelectric plant,41.4898,-6.2639,hydro,180.0,1960.0,0.3823186004355094,,90.0,1.495,False,38,0.3064516129032258,1.0305466237942122,0.5890257286243513,,Low-Medium,MEDIUM,
PRT-7a98f25ad3d4,bau,ssp370,Portugal,Herdade Canhoes solar farm,38.6065,-7.3839,solar,13.7,2022.0,0.3174242259982011,0.7485175999541568,28.0,1.178554115951341,False,38,0.3064516129032258,1.0305466237942122,0.3855291697457813,0.9091157675282993,High,MEDIUM,MEDIUM
PRT-7a98f25ad3d4,opt,ssp126,Portugal,Herdade Canhoes solar farm,38.6065,-7.3839,solar,13.7,2022.0,0.1790461642235131,0.7457606537721855,28.0,1.178554115951341,False,38,0.3064516129032258,1.0305466237942122,0.2174614077491647,0.905767304854328,Medium-High,MEDIUM,MEDIUM
PRT-7a98f25ad3d4,pes,ssp585,Portugal,Herdade Canhoes solar farm,38.6065,-7.3839,solar,13.7,2022.0,0.3249447930298325,0.7658716755462801,28.0,1.178554115951341,False,38,0.3064516129032258,1.0305466237942122,0.39466331177481084,0.9301932462043432,High,MEDIUM,MEDIUM
PRT-7b07eba06249,bau,ssp370,Portugal,Pico Alto wind farm,37.2633,-8.2332,wind,6.0,2007.0,0.2088336508914068,0.03498566961684,43.0,1.1720000000000002,False,38,0.3064516129032258,1.0305466237942122,0.25222941784480896,0.04225571426204226,Extremely-High,MEDIUM,LOW
PRT-7b07eba06249,opt,ssp126,Portugal,Pico Alto wind farm,37.2633,-8.2332,wind,6.0,2007.0,0.0951040657847417,0.0314529523308837,43.0,1.1720000000000002,False,38,0.3064516129032258,1.0305466237942122,0.11486675181498196,0.03798889605222033,High,MEDIUM,LOW
PRT-7b07eba06249,pes,ssp585,Portugal,Pico Alto wind farm,37.2633,-8.2332,wind,6.0,2007.0,0.2372980363517727,0.0270785412920316,43.0,1.1720000000000002,False,38,0.3064516129032258,1.0305466237942122,0.28660872090890993,0.03270547958636869,Extremely-High,MEDIUM,LOW
PRT-7cd02b9b80d0,bau,ssp370,Portugal,Estoi 2 solar project,37.0764,-7.8545,solar,1.0,,0.2088336508914068,0.03498566961684,,1.0,True,38,0.3064516129032258,1.0305466237942122,0.21521281386075844,0.03605436370481421,Extremely-High,MEDIUM,LOW
PRT-7cd02b9b80d0,opt,ssp126,Portugal,Estoi 2 solar project,37.0764,-7.8545,solar,1.0,,0.0951040657847417,0.0314529523308837,,1.0,True,38,0.3064516129032258,1.0305466237942122,0.09800917390356823,0.0324137338329525,High,MEDIUM,LOW
PRT-7cd02b9b80d0,pes,ssp585,Portugal,Estoi 2 solar project,37.0764,-7.8545,solar,1.0,,0.2372980363517727,0.0270785412920316,,1.0,True,38,0.3064516129032258,1.0305466237942122,0.2445466901953156,0.02790569930577533,Extremely-High,MEDIUM,LOW
PRT-7ce1ae59e483,bau,ssp370,Portugal,Raia wind farm,40.4192,-7.262699999999999,wind,128.79999999999998,2011.0,0.0592180477641654,0.7215898024683834,39.0,1.1560000000000001,False,38,0.3064516129032258,1.0305466237942122,0.07054716482484809,0.8596385165110327,Medium-High,MEDIUM,MEDIUM
PRT-7ce1ae59e483,opt,ssp126,Portugal,Raia wind farm,40.4192,-7.262699999999999,wind,128.79999999999998,2011.0,0.0263233590662599,0.7128575107361014,39.0,1.1560000000000001,False,38,0.3064516129032258,1.0305466237942122,0.03135933082743139,0.8492356334813638,Medium-High,MEDIUM,MEDIUM
PRT-7ce1ae59e483,pes,ssp585,Portugal,Raia wind farm,40.4192,-7.262699999999999,wind,128.79999999999998,2011.0,0.0492027115398996,0.735975782123056,39.0,1.1560000000000001,False,38,0.3064516129032258,1.0305466237942122,0.05861577562736246,0.8767767052251706,Medium-High,MEDIUM,MEDIUM
PRT-7ceaa9d783ed,bau,ssp370,Portugal,Lameira wind farm,40.9617,-8.036,wind,10.0,2005.0,0.0935705311839951,0.1695877039713979,45.0,1.18,False,38,0.3064516129032258,1.0305466237942122,0.1137859780979907,0.206226282202389,Medium-High,MEDIUM,LOW
PRT-7ceaa9d783ed,opt,ssp126,Portugal,Lameira wind farm,40.9617,-8.036,wind,10.0,2005.0,0.0482814058126667,0.1627620487492049,45.0,1.18,False,38,0.3064516129032258,1.0305466237942122,0.05871236290769266,0.19792597818798008,Medium-High,MEDIUM,LOW
PRT-7ceaa9d783ed,pes,ssp585,Portugal,Lameira wind farm,40.9617,-8.036,wind,10.0,2005.0,0.0926400961596576,0.1837685518052227,45.0,1.18,False,38,0.3064516129032258,1.0305466237942122,0.11265452722386143,0.22347083153446037,Medium-High,MEDIUM,LOW
PRT-7d1ae79f60f7,bau,ssp370,Portugal,Fonte Da Mesa II wind farm,41.0863,-7.8701,wind,10.0,2010.0,0.096957331407067,0.1695877039713979,40.0,1.1600000000000001,False,38,0.3064516129032258,1.0305466237942122,0.11590609861903337,0.2027309214870943,Medium-High,MEDIUM,LOW
PRT-7d1ae79f60f7,opt,ssp126,Portugal,Fonte Da Mesa II wind farm,41.0863,-7.8701,wind,10.0,2010.0,0.0605602625130552,0.1627620487492049,40.0,1.1600000000000001,False,38,0.3064516129032258,1.0305466237942122,0.07239580191994748,0.19457130059157365,Medium-High,MEDIUM,LOW
PRT-7d1ae79f60f7,pes,ssp585,Portugal,Fonte Da Mesa II wind farm,41.0863,-7.8701,wind,10.0,2010.0,0.1070567439308853,0.1837685518052227,40.0,1.1600000000000001,False,38,0.3064516129032258,1.0305466237942122,0.12797928057435543,0.21968319032201192,Medium-High,MEDIUM,LOW
PRT-7d45405640b3,bau,ssp370,Portugal,Setubal Mill power station,40.686,-8.5894,thermal,80.0,2009.0,0.3830328016710809,0.290917003115382,41.0,1.0,False,38,0.3064516129032258,1.0305466237942122,0.39473316056457053,0.29980353536488724,High,MEDIUM,LOW
PRT-7d45405640b3,opt,ssp126,Portugal,Setubal Mill power station,40.686,-8.5894,thermal,80.0,2009.0,0.2544344499775876,0.3334719281266828,41.0,1.0,False,38,0.3064516129032258,1.0305466237942122,0.26220656340134024,0.3436583696610992,High,MEDIUM,LOW
PRT-7d45405640b3,pes,ssp585,Portugal,Setubal Mill power station,40.686,-8.5894,thermal,80.0,2009.0,0.3289608374688945,0.3018439232527105,41.0,1.0,False,38,0.3064516129032258,1.0305466237942122,0.3390094804140858,0.3110642360208801,High,MEDIUM,LOW
PRT-7d788579649f,bau,ssp370,Portugal,Casal dos Cabeços solar project,39.5787,-8.4057,solar,2.3,2014.0,0.2565700140741979,0.4306017644042388,36.0,1.22344370274772,False,38,0.3064516129032258,1.0305466237942122,0.3234875217188659,0.5429094982807128,Medium-High,MEDIUM,LOW
PRT-7d788579649f,opt,ssp126,Portugal,Casal dos Cabeços solar project,39.5787,-8.4057,solar,2.3,2014.0,0.1643285310255495,0.4179957093010684,36.0,1.22344370274772,False,38,0.3064516129032258,1.0305466237942122,0.20718800457244343,0.5270155851175137,Medium-High,MEDIUM,LOW
PRT-7d788579649f,pes,ssp585,Portugal,Casal dos Cabeços solar project,39.5787,-8.4057,solar,2.3,2014.0,0.2907409959958059,0.4400232370756947,36.0,1.22344370274772,False,38,0.3064516129032258,1.0305466237942122,0.3665708348504015,0.5547882396699927,Medium-High,MEDIUM,LOW
PRT-7f49c95f4984,bau,ssp370,Portugal,Senhora Do Castelo wind farm,41.0329,-8.1526,wind,4.0,2003.0,0.096957331407067,0.1695877039713979,47.0,1.188,False,38,0.3064516129032258,1.0305466237942122,0.11870383203397553,0.20762442648850687,Medium-High,MEDIUM,LOW
PRT-7f49c95f4984,opt,ssp126,Portugal,Senhora Do Castelo wind farm,41.0329,-8.1526,wind,4.0,2003.0,0.0605602625130552,0.1627620487492049,47.0,1.188,False,38,0.3064516129032258,1.0305466237942122,0.07414328679387723,0.19926784922654264,Medium-High,MEDIUM,LOW
PRT-7f49c95f4984,pes,ssp585,Portugal,Senhora Do Castelo wind farm,41.0329,-8.1526,wind,4.0,2003.0,0.1070567439308853,0.1837685518052227,47.0,1.188,False,38,0.3064516129032258,1.0305466237942122,0.13106843562270193,0.22498588801943975,Medium-High,MEDIUM,LOW
